02/01/2008;3.170000
04/01/2008;3.170000
08/01/2008;3.180000
10/01/2008;3.170000
14/01/2008;3.180000
16/01/2008;3.170000
18/01/2008;3.180000
22/01/2008;3.190000
24/01/2008;3.190000
28/01/2008;3.190000
30/01/2008;3.180000
01/02/2008;3.170000
05/02/2008;3.170000
07/02/2008;3.180000
11/02/2008;3.170000
13/02/2008;3.180000
15/02/2008;3.180000
19/02/2008;3.180000
21/02/2008;3.180000
25/02/2008;3.180000
27/02/2008;3.190000
29/02/2008;3.190000
04/03/2008;3.180000
06/03/2008;3.180000
10/03/2008;3.170000
12/03/2008;3.170000
14/03/2008;3.190000
18/03/2008;3.190000
25/03/2008;3.180000
27/03/2008;3.200000
31/03/2008;3.190000
03/04/2008;3.190000
07/04/2008;3.190000
09/04/2008;3.190000
11/04/2008;3.200000
15/04/2008;3.190000
17/04/2008;3.220000
21/04/2008;3.220000
23/04/2008;3.240000
25/04/2008;3.250000
29/04/2008;3.230000
02/05/2008;3.230000
06/05/2008;3.230000
08/05/2008;3.260000
12/05/2008;3.280000
14/05/2008;3.260000
16/05/2008;3.250000
20/05/2008;3.220000
22/05/2008;3.220000
26/05/2008;3.230000
28/05/2008;3.210000
30/05/2008;3.190000
03/06/2008;3.160000
05/06/2008;3.160000
09/06/2008;3.160000
11/06/2008;3.140000
13/06/2008;3.130000
18/06/2008;3.130000
20/06/2008;3.110000
24/06/2008;3.070000
26/06/2008;3.090000
30/06/2008;3.080000
02/07/2008;3.050000
04/07/2008;3.060000
08/07/2008;3.050000
11/07/2008;3.080000
15/07/2008;3.080000
17/07/2008;3.090000
21/07/2008;3.080000
23/07/2008;3.070000
25/07/2008;3.070000
29/07/2008;3.070000
31/07/2008;3.070000
04/08/2008;3.060000
06/08/2008;3.060000
08/08/2008;3.080000
12/08/2008;3.080000
14/08/2008;3.080000
19/08/2008;3.070000
21/08/2008;3.070000
25/08/2008;3.070000
27/08/2008;3.070000
29/08/2008;3.070000
02/09/2008;3.060000
04/09/2008;3.080000
08/09/2008;3.070000
10/09/2008;3.110000
12/09/2008;3.120000
16/09/2008;3.160000
18/09/2008;3.190000
22/09/2008;3.150000
24/09/2008;3.160000
26/09/2008;3.150000
30/09/2008;3.150000
02/10/2008;3.170000
06/10/2008;3.210000
08/10/2008;3.310000
10/10/2008;3.350000
15/10/2008;3.280000
17/10/2008;3.330000
21/10/2008;3.300000
23/10/2008;3.330000
27/10/2008;3.420000
29/10/2008;3.460000
31/10/2008;3.480000
04/11/2008;3.410000
07/11/2008;3.370000
11/11/2008;3.330000
13/11/2008;3.390000
17/11/2008;3.370000
19/11/2008;3.380000
21/11/2008;3.380000
25/11/2008;3.380000
27/11/2008;3.410000
01/12/2008;3.420000
03/12/2008;3.450000
05/12/2008;3.510000
10/12/2008;3.490000
12/12/2008;3.480000
16/12/2008;3.470000
18/12/2008;3.470000
22/12/2008;3.470000
24/12/2008;3.450000
29/12/2008;3.480000
31/12/2008;3.540000
05/01/2009;3.530000
07/01/2009;3.550000
09/01/2009;3.540000
13/01/2009;3.520000
15/01/2009;3.540000
19/01/2009;3.520000
21/01/2009;3.510000
23/01/2009;3.520000
27/01/2009;3.530000
29/01/2009;3.550000
02/02/2009;3.540000
04/02/2009;3.550000
06/02/2009;3.550000
10/02/2009;3.550000
12/02/2009;3.550000
16/02/2009;3.550000
18/02/2009;3.560000
20/02/2009;3.620000
24/02/2009;3.670000
26/02/2009;3.670000
02/03/2009;3.660000
04/03/2009;3.720000
06/03/2009;3.730000
10/03/2009;3.720000
12/03/2009;3.740000
16/03/2009;3.740000
18/03/2009;3.750000
20/03/2009;3.760000
25/03/2009;3.760000
27/03/2009;3.800000
31/03/2009;3.800000
03/04/2009;3.760000
07/04/2009;3.710000
13/04/2009;3.710000
15/04/2009;3.720000
17/04/2009;3.740000
21/04/2009;3.730000
23/04/2009;3.740000
27/04/2009;3.750000
29/04/2009;3.750000
04/05/2009;3.740000
06/05/2009;3.740000
08/05/2009;3.750000
12/05/2009;3.760000
14/05/2009;3.780000
18/05/2009;3.780000
20/05/2009;3.800000
22/05/2009;3.800000
27/05/2009;3.800000
29/05/2009;3.800000
02/06/2009;3.810000
04/06/2009;3.810000
08/06/2009;3.810000
10/06/2009;3.820000
12/06/2009;3.850000
17/06/2009;3.850000
19/06/2009;3.880000
23/06/2009;3.900000
25/06/2009;3.890000
29/06/2009;3.870000
01/07/2009;3.850000
03/07/2009;3.860000
07/07/2009;3.840000
10/07/2009;3.840000
14/07/2009;3.840000
16/07/2009;3.870000
20/07/2009;3.880000
22/07/2009;3.880000
24/07/2009;3.890000
28/07/2009;3.870000
30/07/2009;3.880000
03/08/2009;3.870000
05/08/2009;3.860000
07/08/2009;3.850000
11/08/2009;3.850000
13/08/2009;3.860000
18/08/2009;3.870000
20/08/2009;3.890000
24/08/2009;3.880000
26/08/2009;3.860000
28/08/2009;3.860000
01/09/2009;3.850000
03/09/2009;3.870000
07/09/2009;3.850000
09/09/2009;3.840000
11/09/2009;3.860000
15/09/2009;3.860000
17/09/2009;3.860000
21/09/2009;3.860000
23/09/2009;3.870000
25/09/2009;3.870000
29/09/2009;3.860000
01/10/2009;3.840000
05/10/2009;3.840000
07/10/2009;3.840000
09/10/2009;3.840000
14/10/2009;3.830000
16/10/2009;3.830000
20/10/2009;3.830000
22/10/2009;3.840000
26/10/2009;3.830000
28/10/2009;3.840000
30/10/2009;3.830000
03/11/2009;3.810000
05/11/2009;3.800000
10/11/2009;3.790000
12/11/2009;3.800000
16/11/2009;3.820000
18/11/2009;3.840000
20/11/2009;3.840000
24/11/2009;3.820000
26/11/2009;3.820000
30/11/2009;3.810000
02/12/2009;3.800000
04/12/2009;3.810000
09/12/2009;3.800000
11/12/2009;3.810000
15/12/2009;3.830000
17/12/2009;3.850000
21/12/2009;3.840000
23/12/2009;3.840000
28/12/2009;3.850000
30/12/2009;3.870000
04/01/2010;3.860000
06/01/2010;3.870000
08/01/2010;3.870000
12/01/2010;3.870000
14/01/2010;3.890000
18/01/2010;3.880000
20/01/2010;3.880000
22/01/2010;3.880000
26/01/2010;3.890000
28/01/2010;3.900000
01/02/2010;3.890000
03/02/2010;3.910000
05/02/2010;3.920000
09/02/2010;3.910000
11/02/2010;3.930000
15/02/2010;3.940000
17/02/2010;3.950000
19/02/2010;3.950000
23/02/2010;3.930000
25/02/2010;3.930000
01/03/2010;3.920000
03/03/2010;3.910000
05/03/2010;3.910000
09/03/2010;3.900000
11/03/2010;3.910000
15/03/2010;3.910000
17/03/2010;3.910000
19/03/2010;3.910000
23/03/2010;3.900000
26/03/2010;3.900000
30/03/2010;3.900000
05/04/2010;3.880000
07/04/2010;3.890000
09/04/2010;3.900000
13/04/2010;3.900000
15/04/2010;3.920000
19/04/2010;3.920000
21/04/2010;3.920000
23/04/2010;3.920000
27/04/2010;3.920000
29/04/2010;3.920000
03/05/2010;3.920000
05/05/2010;3.920000
07/05/2010;3.930000
